"StateName","FIPS","CountyName","Votes","Trump","Clinton","Other","TrumpPCT","ClintonPCT","OtherPCT","TrumpVClinton","TrumpVClintonPCT","FIPSWinner","StateWinner"
"Kansas","20209","Wyandotte",49243,15806,30146,3291,32.0979631622769,61.2188534410982,6.6831833966249,-14340,-29.1208902788214,"Clinton","Trump"
"Kentucky","21001","Adair",8233,6637,1323,273,80.6145997813677,16.0694764970242,3.31592372160816,5314,64.5451232843435,"Trump","Trump"
"Kentucky","21003","Allen",8096,6466,1349,281,79.8666007905138,16.6625494071146,3.47084980237154,5117,63.2040513833992,"Trump","Trump"
"Kentucky","21005","Anderson",11422,8242,2634,546,72.1589914200665,23.0607599369638,4.78024864296971,5608,49.0982314831028,"Trump","Trump"
"Kentucky","21007","Ballard",4101,3161,816,124,77.0787612777371,19.8975859546452,3.02365276761765,2345,57.1811753230919,"Trump","Trump"
"Kentucky","21009","Barren",18488,13483,4275,730,72.9283859800952,23.1231068801385,3.94850713976634,9208,49.8052790999567,"Trump","Trump"
"Kentucky","21011","Bath",4587,3082,1361,144,67.1898844560715,29.6708088074995,3.13930673642904,1721,37.519075648572,"Trump","Trump"
"Kentucky","21013","Bell",9718,7764,1720,234,79.8929820950813,17.6991150442478,2.40790286067092,6044,62.1938670508335,"Trump","Trump"
"Kentucky","21015","Boone",57618,39082,15026,3510,67.8294977264049,26.0786559755632,6.09184629803187,24056,41.7508417508417,"Trump","Trump"
"Kentucky","21017","Bourbon",8803,5569,2791,443,63.2625241394979,31.7051005339089,5.03237532659321,2778,31.557423605589,"Trump","Trump"
"Kentucky","21019","Boyd",20454,13591,6021,842,66.4466607998435,29.4367849809328,4.11655421922362,7570,37.0098758189107,"Trump","Trump"
"Kentucky","21021","Boyle",12946,8040,4281,625,62.1041248262011,33.0681291518616,4.82774602193728,3759,29.0359956743396,"Trump","Trump"
"Kentucky","21023","Bracken",3527,2711,705,111,76.8641905301956,19.9886589169266,3.1471505528778,2006,56.8755316132691,"Trump","Trump"
"Kentucky","21025","Breathitt",5738,3991,1537,210,69.5538515162077,26.7863367026839,3.6598117811084,2454,42.7675148135239,"Trump","Trump"
"Kentucky","21027","Breckinridge",8774,6484,1960,330,73.9001595623433,22.3387280601778,3.76111237747892,4524,51.5614315021655,"Trump","Trump"
"Kentucky","21029","Bullitt",36069,26210,8255,1604,72.6662785217222,22.8866894008706,4.44703207740719,17955,49.7795891208517,"Trump","Trump"
"Kentucky","21031","Butler",5576,4428,947,201,79.4117647058823,16.9835007173601,3.60473457675753,3481,62.4282639885222,"Trump","Trump"
"Kentucky","21033","Caldwell",5975,4507,1260,208,75.4309623430962,21.0878661087866,3.48117154811715,3247,54.3430962343096,"Trump","Trump"
"Kentucky","21035","Calloway",16049,10367,4749,933,64.5959249797495,29.5906286996075,5.81344632064303,5618,35.0052962801421,"Trump","Trump"
"Kentucky","21037","Campbell",42510,25050,14658,2802,58.9273112208892,34.4812985179958,6.59139026111503,10392,24.4460127028934,"Trump","Trump"
"Kentucky","21039","Carlisle",2601,2094,432,75,80.5074971164937,16.6089965397924,2.88350634371396,1662,63.8985005767013,"Trump","Trump"
"Kentucky","21041","Carroll",3855,2588,1106,161,67.1335927367056,28.6900129701686,4.17639429312581,1482,38.443579766537,"Trump","Trump"
"Kentucky","21043","Carter",10278,7587,2276,415,73.8178633975482,22.1443860673283,4.03775053512356,5311,51.6734773302199,"Trump","Trump"
"Kentucky","21045","Casey",6439,5482,767,190,85.1374437024383,11.9117875446498,2.95076875291194,4715,73.2256561577885,"Trump","Trump"
"Kentucky","21047","Christian",22083,14108,7188,787,63.8862473395825,32.549925281891,3.56382737852647,6920,31.3363220576914,"Trump","Trump"
"Kentucky","21049","Clark",16205,10710,4706,789,66.0907127429806,29.040419623573,4.86886763344647,6004,37.0502931194076,"Trump","Trump"
"Kentucky","21051","Clay",6767,5861,752,154,86.6114969705926,11.1127530663514,2.27574996305601,5109,75.4987439042412,"Trump","Trump"
"Kentucky","21053","Clinton",4462,3809,547,106,85.3653070372031,12.2590766472434,2.37561631555356,3262,73.1062303899597,"Trump","Trump"
"Kentucky","21055","Crittenden",4037,3290,617,130,81.4961605152341,15.2836264552886,3.22021302947733,2673,66.2125340599455,"Trump","Trump"
"Kentucky","21057","Cumberland",3066,2502,459,105,81.6046966731898,14.9706457925636,3.42465753424658,2043,66.6340508806262,"Trump","Trump"
"Kentucky","21059","Daviess",45807,28907,14163,2737,63.1060754906455,30.918855196804,5.97506931255048,14744,32.1872202938415,"Trump","Trump"
"Kentucky","21061","Edmonson",5244,4135,979,130,78.8520213577422,18.6689549961861,2.4790236460717,3156,60.1830663615561,"Trump","Trump"
"Kentucky","21063","Elliott",2855,2000,740,115,70.0525394045534,25.9194395796848,4.02802101576182,1260,44.1330998248687,"Trump","Trump"
"Kentucky","21065","Estill",5545,4236,1108,201,76.3931469792606,19.9819657348963,3.6248872858431,3128,56.4111812443643,"Trump","Trump"
"Kentucky","21067","Fayette",136315,56894,69778,9643,41.737152917874,51.1887906686718,7.07405641345413,-12884,-9.45163775079778,"Clinton","Trump"
"Kentucky","21069","Fleming",6260,4722,1348,190,75.4313099041534,21.5335463258786,3.03514376996805,3374,53.8977635782748,"Trump","Trump"
"Kentucky","21071","Floyd",16540,11993,4015,532,72.509068923821,24.2744860943168,3.21644498186215,7978,48.2345828295042,"Trump","Trump"
"Kentucky","21073","Franklin",23865,11819,10717,1329,49.5244081290593,44.9067672323486,5.56882463859208,1102,4.61764089671067,"Trump","Trump"
"Kentucky","21075","Fulton",2382,1549,774,59,65.0293870696893,32.4937027707809,2.47691015952981,775,32.5356842989085,"Trump","Trump"
"Kentucky","21077","Gallatin",3338,2443,749,146,73.1875374475734,22.4385859796285,4.37387657279808,1694,50.7489514679449,"Trump","Trump"
"Kentucky","21079","Garrard",7623,5904,1453,266,77.4498229043684,19.0607372425554,3.48943985307622,4451,58.3890856618129,"Trump","Trump"
"Kentucky","21081","Grant",9559,7268,1910,381,76.0330578512397,19.9811695784078,3.98577257035255,5358,56.0518882728319,"Trump","Trump"
"Kentucky","21083","Graves",16606,12671,3308,627,76.3037456341082,19.920510658798,3.77574370709382,9363,56.3832349753101,"Trump","Trump"
"Kentucky","21085","Grayson",10576,8219,1959,398,77.713691376702,18.5230711043873,3.76323751891074,6260,59.1906202723147,"Trump","Trump"
"Kentucky","21087","Green",5333,4372,832,129,81.9801237577349,15.6009750609413,2.41890118132383,3540,66.3791486967935,"Trump","Trump"
"Kentucky","21089","Greenup",16277,11546,4146,585,70.9344473797383,25.4715242366529,3.59402838360877,7400,45.4629231430853,"Trump","Trump"
"Kentucky","21091","Hancock",4295,2788,1244,263,64.9126891734575,28.9639115250291,6.12339930151339,1544,35.9487776484284,"Trump","Trump"
"Kentucky","21093","Hardin",43156,26971,13944,2241,62.4965242376495,32.3106868106405,5.19278895171007,13027,30.185837427009,"Trump","Trump"
"Kentucky","21095","Harlan",10757,9129,1372,256,84.8656688667844,12.754485451334,2.37984568188157,7757,72.1111834154504,"Trump","Trump"
"Kentucky","21097","Harrison",7781,5435,2031,315,69.8496337231718,26.1020434391466,4.04832283768153,3404,43.7475902840252,"Trump","Trump"
"Kentucky","21099","Hart",7264,5320,1730,214,73.2378854625551,23.8160792951542,2.94603524229075,3590,49.4218061674009,"Trump","Trump"
"Kentucky","21101","Henderson",19710,12159,6707,844,61.689497716895,34.0284119736175,4.28209030948757,5452,27.6610857432775,"Trump","Trump"
"Kentucky","21103","Henry",7149,4944,1828,377,69.1565253881662,25.5700097915792,5.27346482025458,3116,43.5865155965869,"Trump","Trump"
"Kentucky","21105","Hickman",2157,1657,449,51,76.8196569309226,20.8159480760315,2.3643949930459,1208,56.0037088548911,"Trump","Trump"
"Kentucky","21107","Hopkins",20345,15277,4310,758,75.0897026296387,21.1845662324896,3.72573113787171,10967,53.9051363971492,"Trump","Trump"
"Kentucky","21109","Jackson",5501,4889,482,130,88.8747500454463,8.76204326486094,2.36320668969278,4407,80.1127067805853,"Trump","Trump"
"Kentucky","21111","Jefferson",353099,143768,190836,18495,40.7160598019252,54.0460324158381,5.23790778223671,-47068,-13.3299726139128,"Clinton","Trump"
"Kentucky","21113","Jessamine",23326,15474,6144,1708,66.3379919403241,26.3397067649833,7.32230129469262,9330,39.9982851753408,"Trump","Trump"
"Kentucky","21115","Johnson",9572,8043,1250,279,84.0263267864605,13.0589218554116,2.91475135812787,6793,70.9674049310489,"Trump","Trump"
"Kentucky","21117","Kenton",71998,42958,24214,4826,59.665546265174,33.6314897636045,6.70296397122142,18744,26.0340565015695,"Trump","Trump"
"Kentucky","21119","Knott",5763,4357,1245,161,75.6029845566545,21.603331598126,2.7936838452195,3112,53.9996529585285,"Trump","Trump"
"Kentucky","21121","Knox",12012,9885,1761,366,82.2927072927073,14.6603396603397,3.04695304695305,8124,67.6323676323676,"Trump","Trump"
"Kentucky","21123","LaRue",6367,4799,1278,290,75.3730171195225,20.0722475263075,4.55473535416994,3521,55.300769593215,"Trump","Trump"
"Kentucky","21125","Laurel",24833,20592,3440,801,82.9219184150123,13.8525349333548,3.22554665163291,17152,69.0693834816575,"Trump","Trump"
"Kentucky","21127","Lawrence",6042,4816,1045,181,79.7087057265806,17.2955974842767,2.99569678914267,3771,62.4131082423039,"Trump","Trump"
"Kentucky","21129","Lee",2667,2151,444,72,80.652418447694,16.6479190101237,2.69966254218223,1707,64.0044994375703,"Trump","Trump"
"Kentucky","21131","Leslie",4492,4015,400,77,89.3811219946572,8.90471950133571,1.71415850400712,3615,80.4764024933215,"Trump","Trump"
"Kentucky","21133","Letcher",9134,7293,1542,299,79.8445368951171,16.8819794175608,3.27348368732209,5751,62.9625574775564,"Trump","Trump"
"Kentucky","21135","Lewis",5298,4363,785,150,82.3518308795772,14.8169120422801,2.8312570781427,3578,67.5349188372971,"Trump","Trump"
"Kentucky","21137","Lincoln",9561,7338,1865,358,76.749294006903,19.5063277899801,3.74437820311683,5473,57.2429662169229,"Trump","Trump"
"Kentucky","21139","Livingston",4645,3570,887,188,76.8568353067815,19.0958019375673,4.04736275565124,2683,57.7610333692142,"Trump","Trump"
"Kentucky","21141","Logan",10899,7778,2755,366,71.3643453527847,25.2775483989357,3.35810624827966,5023,46.086796953849,"Trump","Trump"
"Kentucky","21143","Lyon",3962,2789,1045,128,70.3937405350833,26.3755678950025,3.23069156991418,1744,44.0181726400808,"Trump","Trump"
"Kentucky","21145","McCracken",31307,20774,9134,1399,66.3557670808445,29.1755837352669,4.46864918388859,11640,37.1801833455777,"Trump","Trump"
"Kentucky","21147","McCreary",5776,5012,664,100,86.7728531855956,11.4958448753463,1.73130193905817,4348,75.2770083102493,"Trump","Trump"
"Kentucky","21149","McLean",4566,3381,988,197,74.0473061760841,21.6381953569864,4.31449846692948,2393,52.4091108190977,"Trump","Trump"
"Kentucky","21151","Madison",37371,23431,11793,2147,62.6983489871826,31.5565545476439,5.74509646517353,11638,31.1417944395387,"Trump","Trump"
"Kentucky","21153","Magoffin",5116,3824,1172,120,74.7458952306489,22.9085222830336,2.34558248631744,2652,51.8373729476153,"Trump","Trump"
"Kentucky","21155","Marion",8111,5122,2679,310,63.1488102576748,33.0292195783504,3.82197016397485,2443,30.1195906793244,"Trump","Trump"
"Kentucky","21157","Marshall",16698,12322,3672,704,73.7932686549287,21.9906575637801,4.21607378129117,8650,51.8026110911486,"Trump","Trump"
"Kentucky","21159","Martin",3953,3503,363,87,88.6162408297496,9.18289906400202,2.20086010624842,3140,79.4333417657475,"Trump","Trump"
"Kentucky","21161","Mason",7219,4944,1970,305,68.4859398808699,27.2890982130489,4.22496190608117,2974,41.196841667821,"Trump","Trump"
"Kentucky","21163","Meade",12231,8660,3026,545,70.8036955277573,24.7404137028861,4.45589076935655,5634,46.0632818248712,"Trump","Trump"
"Kentucky","21165","Menifee",2779,2010,700,69,72.3281756027348,25.1889168765743,2.4829075206909,1310,47.1392587261605,"Trump","Trump"
"Kentucky","21167","Mercer",10585,7740,2395,450,73.12234293812,22.6263580538498,4.25129900803023,5345,50.4959848842702,"Trump","Trump"
"Kentucky","21169","Metcalfe",4620,3491,976,153,75.5627705627706,21.1255411255411,3.31168831168831,2515,54.4372294372294,"Trump","Trump"
"Kentucky","21171","Monroe",4991,4278,601,112,85.7142857142857,12.041675015027,2.24403927068724,3677,73.6726106992587,"Trump","Trump"
"Kentucky","21173","Montgomery",11452,7856,3158,438,68.5993712888579,27.5759692630108,3.82465944813133,4698,41.023402025847,"Trump","Trump"
"Kentucky","21175","Morgan",4775,3628,1006,141,75.979057591623,21.0680628272251,2.95287958115183,2622,54.9109947643979,"Trump","Trump"
"Kentucky","21177","Muhlenberg",13060,9393,3272,395,71.9218989280245,25.0535987748851,3.02450229709035,6121,46.8683001531393,"Trump","Trump"
"Kentucky","21179","Nelson",20802,13431,6434,937,64.565907124315,30.9297182963177,4.50437457936737,6997,33.6361888279973,"Trump","Trump"
"Kentucky","21181","Nicholas",2841,1957,787,97,68.8841957057374,27.7015135515663,3.41429074269623,1170,41.1826821541711,"Trump","Trump"
"Kentucky","21183","Ohio",10398,7942,2080,376,76.380073090979,20.0038468936334,3.61608001538757,5862,56.3762261973456,"Trump","Trump"
"Kentucky","21185","Oldham",32853,20469,10268,2116,62.3048123459045,31.2543755517,6.44081210239552,10201,31.0504367942045,"Trump","Trump"
"Kentucky","21187","Owen",5001,3745,1062,194,74.8850229954009,21.2357528494301,3.87922415516897,2683,53.6492701459708,"Trump","Trump"
"Kentucky","21189","Owsley",1759,1474,256,29,83.7976122797044,14.5537237066515,1.64866401364412,1218,69.2438885730529,"Trump","Trump"
"Kentucky","21191","Pendleton",6007,4604,1164,239,76.643915431996,19.3773930414516,3.97869152655236,3440,57.2665223905444,"Trump","Trump"
"Kentucky","21193","Perry",10572,8158,2136,278,77.1660991297768,20.2043132803632,2.62958758986001,6022,56.9617858494135,"Trump","Trump"
"Kentucky","21195","Pike",24665,19747,4280,638,80.060814919927,17.352523819177,2.58666126089601,15467,62.7082911007501,"Trump","Trump"
"Kentucky","21197","Powell",4957,3513,1272,172,70.8694775065564,25.6606818640307,3.46984062941295,2241,45.2087956425257,"Trump","Trump"
"Kentucky","21199","Pulaski",28041,22902,4208,931,81.6732641489248,15.0065974822581,3.32013836881709,18694,66.6666666666667,"Trump","Trump"
"Kentucky","21201","Robertson",1013,759,222,32,74.9259624876604,21.9151036525173,3.15893385982231,537,53.0108588351431,"Trump","Trump"
"Kentucky","21203","Rockcastle",6691,5609,915,167,83.8290240621731,13.6750859363324,2.49589000149455,4694,70.1539381258407,"Trump","Trump"
"Kentucky","21205","Rowan",8848,5174,3295,379,58.4764918625678,37.2400542495479,4.28345388788427,1879,21.2364376130199,"Trump","Trump"
"Kentucky","21207","Russell",8174,6863,1093,218,83.9613408367996,13.3716662588696,2.6669929043308,5770,70.58967457793,"Trump","Trump"
"Kentucky","21209","Scott",24200,15052,7715,1433,62.198347107438,31.8801652892562,5.92148760330579,7337,30.3181818181818,"Trump","Trump"
"Kentucky","21211","Shelby",20580,13196,6276,1108,64.1205053449951,30.4956268221574,5.38386783284743,6920,33.6248785228377,"Trump","Trump"
"Kentucky","21213","Simpson",7531,5077,2144,310,67.4146859646793,28.4689948214049,4.11631921391581,2933,38.9456911432745,"Trump","Trump"
"Kentucky","21215","Spencer",9515,7196,1921,398,75.6279558591697,20.1891749868628,4.18286915396742,5275,55.4387808723069,"Trump","Trump"
"Kentucky","21217","Taylor",11306,8320,2553,433,73.589244648859,22.5809304793915,3.82982487174951,5767,51.0083141694675,"Trump","Trump"
"Kentucky","21219","Todd",4779,3612,1042,125,75.5806654111739,21.8037246285834,2.61560996024273,2570,53.7769407825905,"Trump","Trump"
"Kentucky","21221","Trigg",6751,4931,1587,233,73.0410309583765,23.5076284994816,3.4513405421419,3344,49.533402458895,"Trump","Trump"
"Kentucky","21223","Trimble",3798,2771,879,148,72.9594523433386,23.1437598736177,3.89678778304371,1892,49.8156924697209,"Trump","Trump"
"Kentucky","21225","Union",6211,4701,1331,179,75.6882949605539,21.4297214619224,2.88198357752375,3370,54.2585734986315,"Trump","Trump"
"Kentucky","21227","Warren",48454,28673,16966,2815,59.1757130474264,35.0146530730177,5.80963387955587,11707,24.1610599744087,"Trump","Trump"
"Kentucky","21229","Washington",5636,4013,1420,203,71.2029808374734,25.1951738821859,3.60184528034067,2593,46.0078069552874,"Trump","Trump"
"Kentucky","21231","Wayne",7992,6371,1431,190,79.7172172172172,17.9054054054054,2.37737737737738,4940,61.8118118118118,"Trump","Trump"
"Kentucky","21233","Webster",5805,4397,1240,168,75.7450473729544,21.3608957795004,2.89405684754522,3157,54.3841515934539,"Trump","Trump"
"Kentucky","21235","Whitley",13774,11312,2067,395,82.1257441556556,15.0065340496588,2.86772179468564,9245,67.1192101059968,"Trump","Trump"
"Kentucky","21237","Wolfe",2635,1804,753,78,68.4629981024668,28.5768500948767,2.96015180265655,1051,39.8861480075901,"Trump","Trump"
"Kentucky","21239","Woodford",13563,7697,4958,908,56.7499815674998,36.5553343655533,6.69468406694684,2739,20.1946472019465,"Trump","Trump"
"Louisiana","22001","Acadia",27389,21162,5638,589,77.2645952754756,20.5849063492643,2.15049837526014,15524,56.6796889262113,"Trump","Trump"
"Louisiana","22003","Allen",9245,6867,2106,272,74.2779881016766,22.7798810167658,2.9421308815576,4761,51.4981070849108,"Trump","Trump"
"Louisiana","22005","Ascension",54678,36143,16476,2059,66.1015399246498,30.132777351037,3.76568272431325,19667,35.9687625736128,"Trump","Trump"
"Louisiana","22007","Assumption",10904,6714,3931,259,61.573734409391,36.0509904622157,2.37527512839325,2783,25.5227439471753,"Trump","Trump"
"Louisiana","22009","Avoyelles",16586,11165,5035,386,67.3158085132039,30.3569275292415,2.32726395755456,6130,36.9588809839624,"Trump","Trump"
"Louisiana","22011","Beauregard",15078,12238,2393,447,81.1646106910731,15.8708051465712,2.96458416235575,9845,65.2938055445019,"Trump","Trump"
"Louisiana","22013","Bienville",7005,3756,3129,120,53.6188436830835,44.6680942184154,1.71306209850107,627,8.9507494646681,"Trump","Trump"
"Louisiana","22015","Bossier",49848,35474,12641,1733,71.1643395923608,25.3590916385813,3.47656876905794,22833,45.8052479537795,"Trump","Trump"
"Louisiana","22017","Caddo",105804,49006,53483,3315,46.3177195569166,50.5491285773695,3.13315186571396,-4477,-4.23140902045291,"Clinton","Trump"
"Louisiana","22019","Calcasieu",83785,54191,26296,3298,64.6786417616518,31.38509279704,3.93626544130811,27895,33.2935489646118,"Trump","Trump"
"Louisiana","22021","Caldwell",4692,3822,788,82,81.4578005115089,16.7945439045183,1.74765558397272,3034,64.6632566069906,"Trump","Trump"
"Louisiana","22023","Cameron",3692,3256,323,113,88.1906825568797,8.74864572047671,3.06067172264355,2933,79.442036836403,"Trump","Trump"
"Louisiana","22025","Catahoula",4856,3479,1322,55,71.6433278418451,27.2240527182867,1.1326194398682,2157,44.4192751235585,"Trump","Trump"
